formula,in_296,pred,abs_lo,abs_hi,cqr_lo,cqr_hi,contain_abs,contain_cqr
Sr2HfMnO6,False,1.1704530160344002,0.2880809674336806,2.05282506463512,0.6573384053530943,2.1305687143314245,0.0,0.0
Sr2HfMoO6,False,0.6739149111322185,-0.20845713746850114,1.556286959732938,0.1250707664173739,2.075368877078472,0.0,0.0
Sr2HfNbO6,False,0.7654077615750818,-0.11696428702563777,1.6477798101758014,0.23399010722724461,2.580009516162282,0.0,0.0
Sr2HfNiO6,False,1.0418754060716338,0.15950335747091415,1.9242474546723534,0.5312171617832189,1.7994824409536836,0.0,0.0
Sr2HfPdO6,False,1.2170049883040206,0.334632939703301,2.09937703690474,0.46810903066082565,2.1323467361416197,0.06063720452209661,0.0
Sr2HfReO6,True,0.9122228755431041,0.0298508269423845,1.7945949241438237,0.4970695631988079,2.572169515782799,0.0,0.0
Sr2HfRhO6,False,0.8989771203234224,0.016605071722702758,1.7813491689241419,0.51449450500631,2.039829807592863,0.0,0.0
Sr2HfRuO6,False,0.799527374398179,-0.0828446742025406,1.6818994229988986,0.45286528213215826,2.1045707883097218,0.0,0.0
Sr2HfSbO6,False,2.9006078838193283,2.0182358352186087,3.782979932420048,1.856730174315644,3.8696637462935426,0.0,0.0
Sr2HfScO6,False,3.6167709309936784,2.734398882392959,4.499142979594398,2.1158793871415598,3.892613962538884,0.0,0.0
Sr2HfSnO6,True,3.672107404183183,2.7897353555824633,4.5544794527839025,2.0657925602638354,4.149783248558079,0.0,0.0
Sr2HfTaO6,True,1.2993388812894402,0.4169668326887206,2.18171092989016,0.6535905715270418,3.764289143859287,0.2918807810894142,0.0
Sr2HfTeO6,True,2.9146078016463806,2.032235753045661,3.7969798502471,1.8543549625502318,3.8446507009863193,0.0,0.0
Sr2HfTiO6,False,2.7096829065520716,1.827310857951352,3.592054955152791,1.7960992485760712,3.280253317095777,0.0,0.0
Sr2HfVO6,False,1.0926190367501387,0.2102469881494191,1.9749910853508583,0.513157181163173,3.2766765887531686,0.0,0.0
Sr2HfWO6,True,0.78064201944868,-0.10173002915203966,1.6630140680493994,0.18248583893164178,2.145114627146215,0.0,0.0
Sr2HfYO6,False,3.8107154524060283,2.9283434038053087,4.693087501006747,1.9504825152348015,4.126171988602882,0.0,0.0
Sr2HfZnO6,False,1.4571823851150847,0.5748103365143651,2.3395544337158043,1.2292954623909895,2.807148666662678,0.5570400822199383,0.0
Sr2HfZrO6,False,3.8409967030898975,2.958624654489178,4.723368751690617,2.268109504333248,4.038819583232117,0.0,0.0
Sr2InIrO6,False,0.3048463101293647,-0.5775257384713549,1.1872183587300844,0.1676410227221674,2.3423271077442567,0.0,0.0
Sr2InMnO6,False,1.190745773895452,0.3083737252947325,2.0731178224961715,0.4493749407291471,2.8148374633811684,0.0,0.0
Sr2InMoO6,False,1.3020962314940259,0.41972418289330626,2.1844682800947455,0.4951978537310897,2.6425927660100306,0.3011305241521069,0.0
Sr2InNbO6,False,2.7262103345803754,1.8438382859796558,3.608582383181095,1.606024690480715,3.268856895126487,0.0,0.0
Sr2InNiO6,False,1.8205098781027267,0.9381378295020071,2.702881926703446,0.31936910487279113,2.184965917486983,0.0,0.0
Sr2InPdO6,False,0.8477999926268419,-0.03457205597387769,1.7301720412275614,0.38676144448170247,2.4258223153439853,0.0,0.0
Sr2InReO6,False,1.091914650046916,0.2095426014461963,1.9742866986476355,0.480136047392719,3.166456013366381,0.0,0.0
Sr2InRhO6,False,0.45362292335613397,-0.42874912524458564,1.3359949719568536,0.2012433724786879,2.0765544949722528,0.0,0.0
Sr2InRuO6,False,0.3582577849236045,-0.5241142636771151,1.240629833524324,0.12321675405478416,2.212666006257723,0.0,0.0
Sr2InSbO6,False,1.9509216373541223,1.0685495887534027,2.8332936859548417,0.20023550109414867,2.483056039297375,0.0,0.0
Sr2InScO6,False,1.8431094342736183,0.9607373856728987,2.725481482874338,0.9927442384643294,3.306091991859467,0.0,0.0
Sr2InSnO6,False,2.141450270124873,1.2590782215241534,3.0238223187255926,0.3087571702360823,2.7165277281208633,0.0,0.0
Sr2InTaO6,False,3.20053351505614,2.3181614664554204,4.08290556365686,1.9327932483883514,3.9320243543276985,0.0,0.0
Sr2InTeO6,True,1.7929592128096388,0.9105871642089192,2.675331261410358,0.24072338006377825,2.694113874169409,0.024665981500513873,0.0
Sr2InTiO6,False,1.5406061471738206,0.658234098573101,2.42297819577454,1.036339875710397,2.4398382332881936,0.5590955806783144,0.0
Sr2InVO6,False,2.21443054768304,1.3320584990823203,3.0968025962837595,1.5579132046382465,3.177332057268565,0.0,0.0
Sr2InWO6,False,2.1778944126399105,1.2955223640391909,3.06026646124063,0.9631218126805002,3.0989235956639205,0.0,0.0
Sr2InYO6,False,2.068735932461314,1.1863638838605945,2.9511079810620338,1.07132665262428,3.34330195271192,0.0,0.0
Sr2InZnO6,False,2.000626675350783,1.1182546267500633,2.8829987239515025,0.7687897194850358,3.215356648087661,0.0,0.0
Sr2InZrO6,False,1.7606040962024179,0.8782320476016983,2.6429761448031375,1.1959968065907813,2.9988641692701057,0.1223021582733813,0.0
Sr2IrMnO6,False,1.2280791959487891,0.3457071473480695,2.110451244549509,0.13059780981855534,1.7720794951437435,0.09249743062692703,0.0
Sr2IrMoO6,False,0.6187171378547569,-0.2636549107459627,1.5010891864554765,0.110596999236029,1.422314043891538,0.0,0.0
Sr2IrNbO6,False,0.9443949940639906,0.06202294546327103,1.8267670426647102,0.321190329679385,1.608594606363031,0.0,0.0
Sr2IrNiO6,False,0.7681566697682861,-0.11421537883243349,1.6505287183690056,0.1039804021108181,1.7824958510829414,0.0,0.0
Sr2IrPdO6,False,0.2400346914098895,-0.6423373571908301,1.122406740010609,0.08424885760117018,1.4186682911316142,0.0,0.0
Sr2IrReO6,False,0.8596079243657708,-0.02276412423494878,1.7419799729664904,0.03954276942372914,2.1374774709619184,0.0,0.0
Sr2IrRhO6,False,0.227354822036274,-0.6550172265644456,1.1097268706369936,0.09323664887606076,1.3876595196786674,0.0,0.0
Sr2IrRuO6,False,0.8978713799620114,0.01549933136129178,1.780243428562731,0.1553759267544247,1.5778440422703222,0.0,0.0
Sr2IrSbO6,True,0.6195924518137894,-0.2627795967869302,1.501964500414509,0.09941081897370846,2.1497230237472738,0.0,0.0
Sr2IrScO6,False,0.7145664723768269,-0.1678055762238927,1.5969385209775466,0.38438171587572556,2.3895632767853887,0.0,0.0
Sr2IrSnO6,True,0.5590700594128376,-0.323301989187882,1.441442108013557,0.12896230472473652,2.129867155661456,0.0,0.0
Sr2IrTaO6,False,1.1308516386392846,0.248479590038565,2.0132236872400044,0.36181137720575407,1.8453027782973073,0.0,0.0
Sr2IrTeO6,True,0.8255615905864466,-0.05681045801427298,1.7079336391871662,0.09213769398083738,2.2715801176756125,0.0,0.0
Sr2IrTiO6,False,0.8527824029797175,-0.02958964562100208,1.7351544515804371,0.5993190991844457,1.7714707454213805,0.0,0.0
Sr2IrVO6,False,0.9988914350876689,0.11651938648694926,1.8812634836883886,0.3293602743006767,1.8436162568891508,0.0,0.0
Sr2IrWO6,False,0.7277364307032179,-0.1546356178975017,1.6101084793039375,0.11046021252613797,1.6152037082861224,0.0,0.0
Sr2IrYO6,False,0.9184129107933225,0.03604086219260294,1.8007849593940422,0.41253124914730854,2.55730747739679,0.0,0.0
Sr2IrZnO6,False,0.8452324141207131,-0.037139634480006456,1.7276044627214326,0.19337873643610415,2.2799791621549828,0.0,0.0
Sr2IrZrO6,False,1.0924480026047427,0.21007595400402312,1.9748200512054623,0.6331956751323523,2.2693488899777,0.0,0.0
Sr2MnMoO6,True,0.8705747906510354,-0.011797257949684226,1.7529468392517549,0.1567269125426618,1.5143362841242634,0.0,0.0
Sr2MnNbO6,False,0.773723708513297,-0.10864834008742263,1.6560957571140165,0.1536003335272178,1.5716194768935026,0.0,0.0
Sr2MnNiO6,True,0.7910397139624274,-0.09133233463829216,1.673411762563147,0.051638642740460705,1.3544922376444863,0.0,0.0
Sr2MnPdO6,True,0.9393099654691451,0.05693791686842553,1.8216820140698649,0.07691191071587228,1.1348123482288988,0.0,0.0
Sr2MnReO6,True,0.827888715672923,-0.05448333292779661,1.7102607642736425,0.25755036662226605,1.8015822169555222,0.0,0.0
Sr2MnRhO6,True,0.49978824021665796,-0.38258380838406164,1.3821602888173776,0.022156801597660924,1.0873772477302386,0.0,0.0
Sr2MnRuO6,True,0.5357315877352561,-0.3466404608654635,1.4181036363359758,0.05949018642107201,1.460710907191424,0.0,0.0
Sr2MnSbO6,False,0.9209272346197463,0.038555186019026744,1.803299283220466,0.21875003426039957,2.1733505095604873,0.0,0.0
Sr2MnScO6,False,1.0005666727707194,0.11819462416999982,1.882938721371439,0.46093504899960236,2.3806037232466757,0.0,0.0
Sr2MnSnO6,True,1.299941318765785,0.4175692701650653,2.1823133673665045,0.28014997221189053,2.465780253093483,0.2949640287769784,0.0
Sr2MnTaO6,False,0.784760578880463,-0.09761146972025658,1.6671326274811826,0.2928983282199342,1.7592919459309804,0.0,0.0
Sr2MnTeO6,False,1.3426426288516051,0.4602705802508855,2.2250146774523247,0.3770379860243711,2.3572539944421966,0.3926002055498458,0.0
Sr2MnTiO6,False,1.1999508161987549,0.31757876759803527,2.0823228647994743,0.49213292288822796,1.8400213539913612,0.0,0.0
Sr2MnVO6,False,0.782231543146917,-0.1001405054538026,1.6646035917476367,0.18734592119096194,1.551856939027282,0.0,0.0
Sr2MnWO6,False,1.0223571149889124,0.13998506638819275,1.904729163589632,0.2950069521123735,1.6678024215061207,0.0,0.0
Sr2MnYO6,False,0.8273545086264587,-0.055017539974260954,1.7097265572271783,0.4564658809536676,2.3279807465205002,0.0,0.0
Sr2MnZnO6,False,0.9494506971492862,0.0670786485485666,1.8318227457500058,0.24939867661079362,2.4332163591573113,0.0,0.0
Sr2MnZrO6,True,1.3980853694369866,0.515713320836267,2.280457418037706,0.5755459319959988,2.0714683769563864,0.4840698869475848,0.0
Sr2MoNbO6,False,0.6136718886088501,-0.26870015999186947,1.4960439372095697,0.07334223047129212,1.3006745234722232,0.0,0.0
Sr2MoNiO6,False,0.7531826411818684,-0.1291894074188512,1.635554689782588,0.06558364766169383,1.3584958474467048,0.0,0.0
Sr2MoPdO6,True,0.011671796230697135,-0.8707002523700225,0.8940438448314167,0.057564221192992315,1.129447387326108,0.0,0.0
Sr2MoReO6,True,0.47596518113379355,-0.40640686746692606,1.358337229734513,0.21451128176506573,1.7097256196431485,0.0,0.0
Sr2MoRhO6,True,0.09663280132617193,-0.7857392472745477,0.9790048499268915,0.04704247251891319,1.0344535301258206,0.0,0.0
Sr2MoRuO6,True,0.47962300758776305,-0.40274904101295655,1.3619950561884826,0.16937919398289614,1.707300042215301,0.0,0.0
Sr2MoSbO6,True,0.8789168675990302,-0.0034551810016894002,1.7612889161997498,0.1989188217376331,2.2706109971661252,0.0,0.0
Sr2MoScO6,False,0.6392893270424035,-0.24308272155831612,1.5216613756431232,0.25419747520004443,2.512307153083862,0.0,0.0
Sr2MoSnO6,True,1.2693860609298893,0.38701401232916965,2.1517581095306086,0.501344891294147,2.6126741392770727,0.2147995889003083,0.0
Sr2MoTaO6,True,0.8986076601995093,0.016235611598789723,1.780979708800229,0.10805310617825947,1.488709633223432,0.0,0.0
Sr2MoTeO6,True,1.13096577991013,0.24859373130941043,2.0133378285108496,0.17561053451175096,2.125538696265533,0.0,0.0
Sr2MoTiO6,False,0.5600003169441362,-0.3223717316565834,1.442372365544856,0.1084918358503611,1.6481643822413292,0.0,0.0
Sr2MoVO6,False,0.7715618108295139,-0.11081023777120569,1.6539338594302335,0.0784973697560436,1.4628318849433901,0.0,0.0
Sr2MoWO6,True,0.5887749706209903,-0.29359707797972934,1.4711470192217098,0.10156042196665888,1.336180637383726,0.0,0.0
Sr2MoYO6,False,0.5791411090078955,-0.3032309395928241,1.461513157608615,0.25193639675550117,2.3892534051620484,0.0,0.0
Sr2MoZnO6,False,1.9584572213801754,1.0760851727794558,2.840829269980895,0.3519437851647418,2.648827381499394,0.0,0.0
Sr2MoZrO6,False,0.525101196126076,-0.35727085247464363,1.4074732447267957,0.11817499075106036,1.946530319363724,0.0,0.0
Sr2NbNiO6,False,0.7240331291890478,-0.15833891941167177,1.6064051777897674,0.12355047626121207,1.366188458155312,0.0,0.0
Sr2NbPdO6,True,0.2752777328347138,-0.6070943157660058,1.1576497814354334,0.03264418463993868,1.2582727954011985,0.0,0.0
Sr2NbReO6,True,0.5647960934175384,-0.31757595518318116,1.447168142018258,0.1967377463776983,1.9653579751973398,0.0,0.0
Sr2NbRhO6,True,0.39897967558195446,-0.48339237301876514,1.2813517241826742,0.14889848534677907,1.3776054976673024,0.0,0.0
Sr2NbRuO6,True,0.590735390485153,-0.2916366581155666,1.4731074390858727,0.18536313234873297,1.692015613164053,0.0,0.0
Sr2NbSbO6,True,2.0709191243702425,1.188547075769523,2.953291172970962,0.8508768214606702,3.1706845423521517,0.0,0.0
Sr2NbScO6,False,2.9440017869118242,2.0616297383111046,3.826373835512544,1.7191008239297845,3.3116140792605635,0.0,0.0
Sr2NbSnO6,True,2.2102610297095477,1.3278889811088281,3.0926330783102673,1.4322603574649637,3.173690728873197,0.0,0.0
Sr2NbTaO6,True,1.039256053528845,0.1568840049281255,1.9216281021295647,0.1625999039946362,1.962446713032477,0.0,0.0
Sr2NbTeO6,True,2.6533956979047537,1.771023649304034,3.5357677465054733,1.009427743886313,3.149635442970311,0.0,0.0
Sr2NbTiO6,False,0.6098068033812658,-0.2725652452194538,1.4921788519819854,0.14970187995484813,1.8393083378099284,0.0,0.0
Sr2NbVO6,False,0.8476266145709146,-0.03474543402980501,1.7299986631716342,0.14658427740683783,1.646192923453743,0.0,0.0
Sr2NbWO6,True,0.6748221760015947,-0.20754987259912494,1.5571942246023143,0.08071731595327897,1.3360536817413715,0.0,0.0
Sr2NbYO6,False,3.1909572721231045,2.308585223522385,4.073329320723824,1.8672626030673074,3.4309246067198855,0.0,0.0
Sr2NbZnO6,False,0.750026629616349,-0.13234541898437058,1.6323986782170685,0.27563584741962655,2.118920225459754,0.0,0.0
Sr2NbZrO6,False,0.7490175247714164,-0.13335452382930324,1.631389573372136,0.23885074919382066,2.240807664892594,0.0,0.0
Sr2NiPdO6,False,0.41986943152831885,-0.46250261707240076,1.3022414801290385,0.06291724941376514,1.2077011497461925,0.0,0.0
Sr2NiReO6,True,1.407498335029616,0.5251262864288964,2.2898703836303356,0.2613896666784207,2.161498182004601,0.49640287769784175,0.0
Sr2NiRhO6,True,0.33260556569586797,-0.5497664829048516,1.2149776142965876,0.014239462042600182,1.2934383939566185,0.0,0.0
Sr2NiRuO6,True,0.40305816090266516,-0.47931388769805444,1.2854302095033847,0.0411194274299988,1.4754488122903595,0.0,0.0
Sr2NiSbO6,True,1.231175402538132,0.34880335393741246,2.1135474511388517,0.16143691718831293,2.177607540604497,0.10277492291880781,0.0
Sr2NiScO6,False,1.1326519111196385,0.25027986251891887,2.015023959720358,0.36359431262131303,1.9159903673732224,0.0,0.0
Sr2NiSnO6,True,1.4236867086228469,0.5413146600221272,2.3060587572235667,0.2816048104555481,2.0231880802516855,0.5159301130524152,0.0
Sr2NiTaO6,True,0.8950313889941027,0.012659340393383123,1.7774034375948222,0.175582101534988,1.70966242836433,0.0,0.0
Sr2NiTeO6,False,1.7877889039094055,0.9054168553086859,2.670160952510125,0.17672940817351712,2.5424887863781995,0.045220966084275435,0.0
Sr2NiTiO6,False,1.029915509443174,0.1475434608424544,1.9122875580438936,0.2528598877880941,1.7099499564927072,0.0,0.0
Sr2NiVO6,False,1.000825906072937,0.11845385747221737,1.8831979546736566,0.16569490907157586,1.5546454160830527,0.0,0.0
Sr2NiWO6,True,1.5057292612464757,0.623357212645756,2.3881013098471953,0.09180881245317785,2.3668183560142153,0.6022610483042138,0.0
Sr2NiYO6,False,0.987907023802487,0.10553497520176736,1.8702790724032066,0.4239011784320421,1.9345760057589478,0.0,0.0
Sr2NiZnO6,False,1.7207616588275727,0.8383896102268531,2.6031337074282925,0.2361028365473558,2.080060358522614,0.24254881808838644,0.0
Sr2NiZrO6,True,1.0026816429398548,0.12030959433913524,1.8850536915405744,0.3173099987067096,1.696657680299643,0.0,0.0
Sr2PdReO6,True,0.5629881432368379,-0.3193839053638817,1.4453601918375574,0.15156848521281874,1.4693750997665873,0.0,0.0
Sr2PdRhO6,False,0.06685138297904314,-0.8155206656216765,0.9492234315797627,0.08793582505467584,1.4121412279009555,0.0,0.0
Sr2PdRuO6,False,0.22287522676588267,-0.6594968218348369,1.1052472753666023,0.09005422746086122,1.5647234361549693,0.0,0.0
Sr2PdSbO6,False,0.7118451375630326,-0.17052691103768702,1.5942171861637522,0.1741151122892594,2.111137778473506,0.0,0.0
Sr2PdScO6,False,0.712947765354386,-0.16942428324633363,1.5953198139551055,0.31389056879678257,2.2916635003804036,0.0,0.0
Sr2PdSnO6,True,0.9315316915402128,0.04915964293949315,1.8139037401409324,0.2587742234302878,2.1097091684517677,0.0,0.0
Sr2PdTaO6,True,0.10460155168688944,-0.7777704969138302,0.986973600287609,0.10626041451139207,1.4734427935162895,0.0,0.0
Sr2PdTeO6,False,0.914625983491145,0.032253934890425384,1.7969980320918646,0.1340031108198153,2.0505210882887415,0.0,0.0
Sr2PdTiO6,False,0.9224697059071242,0.04009765730640458,1.804841754507844,0.34745421011110744,1.6946699929498084,0.0,0.0
Sr2PdVO6,False,0.32439982696560377,-0.5579722216351158,1.2067718755663233,0.09947571377688524,1.4106064729812018,0.0,0.0
Sr2PdWO6,True,0.2591993078288204,-0.6231727407718992,1.14157135642954,0.09353579489976488,1.3974912986830264,0.0,0.0
Sr2PdYO6,False,0.9363068091392033,0.05393476053848367,1.8186788577399229,0.31304236965880705,2.3102492366593705,0.0,0.0
Sr2PdZnO6,False,0.671769240147837,-0.2106028084528826,1.5541412887485566,0.170651902668279,1.9226091971111225,0.0,0.0
Sr2PdZrO6,False,1.2381130311936634,0.35574098259294384,2.120485079794383,0.3595118796110187,2.1387640113446693,0.12127440904419322,0.0
Sr2ReRhO6,False,0.7249028368668466,-0.15746921173387296,1.6072748854675662,0.10861506517675307,1.6579065788742295,0.0,0.0
Sr2ReRuO6,False,0.9013182722534377,0.01894622365271814,1.7836903208541575,0.19843490251557866,1.7628691447679241,0.0,0.0
Sr2ReSbO6,True,0.4302810598138766,-0.452090988786843,1.3126531084145963,0.17831625522033268,2.2581195784635963,0.0,0.0
Sr2ReScO6,False,0.5464216982938613,-0.33595035030685827,1.428793746894581,0.2608895249266664,2.7050462354813662,0.0,0.0
Sr2ReSnO6,True,0.46592121501897704,-0.41645083358174256,1.3482932636196967,0.1093766958973656,2.484711759556867,0.0,0.0
Sr2ReTaO6,False,0.6515835191515162,-0.23078852944920336,1.5339555677522358,0.21030862926904015,2.428037973414018,0.0,0.0
Sr2ReTeO6,True,0.4558783769640841,-0.4264936716366355,1.3382504255648038,0.2490316042081666,2.3564067904548467,0.0,0.0
Sr2ReTiO6,False,0.5327122959272517,-0.34965975267346794,1.4150843445279713,0.20531066141210363,1.9110363672410764,0.0,0.0
Sr2ReVO6,False,0.5608973813083751,-0.32147466729234453,1.4432694299090947,0.19617666242577542,2.0933396213057605,0.0,0.0
Sr2ReWO6,False,0.7273805513827232,-0.15499149721799643,1.6097525999834428,0.21132514453123635,2.0089331904980936,0.0,0.0
Sr2ReYO6,False,0.7510547402109802,-0.13131730838973943,1.6334267888116998,0.3122158002503801,2.8880165912864504,0.0,0.0
Sr2ReZnO6,False,1.5423578171412415,0.6599857685405219,2.424729865741961,0.3766439256055556,3.1431718868495175,0.5570400822199383,0.0
Sr2ReZrO6,False,0.5289836357136475,-0.3533884128870721,1.411355684314367,0.3062739003753222,2.3652633944019374,0.0,0.0
Sr2RhRuO6,False,0.6340313341987445,-0.24834071440197514,1.516403382799464,0.05029201935316019,1.1303255465606565,0.0,0.0
Sr2RhSbO6,True,0.4469809973952615,-0.4353910512054581,1.329353045995981,0.06498817320145178,1.9479209352705378,0.0,0.0
Sr2RhScO6,False,0.6854735731833032,-0.19689847541741645,1.5678456217840226,0.24823470602400033,2.163914195020114,0.0,0.0
Sr2RhSnO6,True,0.639741935215363,-0.24263011338535656,1.5221139838160826,0.10872253029620232,1.931392121924628,0.0,0.0
Sr2RhTaO6,True,0.9612610982278627,0.07888904962714305,1.8436331468285823,0.28004534572384077,1.614628607945538,0.0,0.0
Sr2RhTeO6,True,0.7887451652988876,-0.093626883301832,1.671117213899607,0.07231443302464452,2.0377275857469215,0.0,0.0
Sr2RhTiO6,False,0.623271063417389,-0.2591009851833306,1.5056431120181086,0.2304335738346585,1.7066948473489698,0.0,0.0
Sr2RhVO6,False,0.6130922947507614,-0.26927975384995817,1.4954643433514812,0.14759147856231913,1.5958277203743814,0.0,0.0
Sr2RhWO6,True,0.6381788215055152,-0.2441932270952044,1.5205508701062347,0.08336746934482814,1.4439766548033668,0.0,0.0
Sr2RhYO6,False,0.8517606260368207,-0.030611422563898927,1.7341326746375403,0.23093446248797495,2.228693331779851,0.0,0.0
Sr2RhZnO6,False,0.4347094535555357,-0.4476625950451839,1.3170815021562552,0.16070741695855445,1.93541943241271,0.0,0.0
Sr2RhZrO6,False,0.740516417393953,-0.14185563120676659,1.6228884659946727,0.2456378429618129,1.9884306145949249,0.0,0.0
Sr2RuSbO6,True,0.35423394326478597,-0.5281381053359336,1.2366059918655057,0.0008365123538978669,1.8981860352389632,0.0,0.0
Sr2RuScO6,False,0.4573226627401108,-0.4250493858606088,1.3396947113408304,0.13908289848769667,2.1934573286636394,0.0,0.0
Sr2RuSnO6,True,0.40722357103364737,-0.47514847756707224,1.289595619634367,0.04995505481394874,2.0027754305539722,0.0,0.0
Sr2RuTaO6,True,0.9164138169453243,0.034041768344604706,1.7987858655460438,0.5105152807483812,1.8814818288002622,0.0,0.0
Sr2RuTeO6,True,0.5721364220868422,-0.31023562651387737,1.454508470687562,0.015488062004258119,1.9841269727770654,0.0,0.0
Sr2RuTiO6,False,0.5429361927624262,-0.3394358558382934,1.4253082413631457,0.28311034042215777,1.651184040839229,0.0,0.0
Sr2RuVO6,False,0.5945603634096649,-0.2878116851910547,1.4769324120103846,0.200971785913577,1.8136027851382424,0.0,0.0
Sr2RuWO6,True,0.9734533599665972,0.0910813113658776,1.8558254085673167,0.20229180806226688,1.7851667346945819,0.0,0.0
Sr2RuYO6,False,0.6900583315916283,-0.19231371700909128,1.572430380192348,0.12032819973850978,2.1957631485046534,0.0,0.0
Sr2RuZnO6,False,0.4872972534621971,-0.3950747951385225,1.3696693020629167,0.13493244532435844,2.0258713826414776,0.0,0.0
Sr2RuZrO6,False,0.7709080990049203,-0.1114639495957993,1.6532801476056398,0.2817558714045961,2.0488271312881996,0.0,0.0
Sr2SbScO6,False,3.3586730324682312,2.4763009838675116,4.24104508106895,1.5711953047630085,4.019011444349641,0.0,0.0
Sr2SbSnO6,False,1.449848276002807,0.5674762274020875,2.3322203246035267,0.3629884988079518,2.5437577436192322,0.5508735868448099,0.0
Sr2SbTaO6,False,2.3972419422208238,1.5148698936201042,3.2796139908215434,1.3006450879868892,3.4976340995174993,0.0,0.0
Sr2SbTeO6,False,2.2006127639242963,1.3182407153235767,3.082984812525016,0.4714512504280348,3.0237343101857923,0.0,0.0
Sr2SbTiO6,False,2.0198674075017,1.1374953589009804,2.9022394561024196,1.3521959146478837,3.116844936525412,0.0,0.0
Sr2SbVO6,False,1.4657526801687368,0.5833806315680172,2.3481247287694567,0.7784354870537967,3.0646380078307973,0.5683453237410072,0.0
Sr2SbWO6,False,1.5117237149475662,0.6293516663468466,2.394095763548286,0.5222253445145644,2.7129671299277427,0.5960945529290853,0.0
Sr2SbYO6,False,3.765270045685167,2.8828979970844473,4.647642094285887,1.6195104693133535,4.05662994052275,0.0,0.0
Sr2SbZnO6,False,1.8162622020985215,0.9338901534978019,2.698634250699241,0.3617876744957558,2.729402490246377,0.0,0.0
Sr2SbZrO6,False,2.64857721057597,1.7662051619752503,3.5309492591766896,1.4966779856330037,3.6538766995840937,0.0,0.0
Sr2ScSnO6,False,1.996268757311614,1.1138967087108944,2.8786408059123336,1.0802699559333484,3.2761069205064053,0.0,0.0
Sr2ScTaO6,True,3.3940834131447217,2.511711364544002,4.276455461745441,2.582441909944206,3.966109785683961,0.0,0.0
Sr2ScTeO6,True,2.2949466142373964,1.4125745656366768,3.177318662838116,1.4914015686961744,3.756246467180993,0.0,0.0
Sr2ScTiO6,False,1.2630582872632559,0.38068623866253626,2.1454303358639755,0.6415295416267668,2.940464316650016,0.1963001027749229,0.0
Sr2ScVO6,True,2.2043257582868625,1.321953709686143,3.086697806887582,1.6622075089723687,3.1646003967161183,0.0,0.0
Sr2ScWO6,True,0.5441438988534881,-0.3382281497472315,1.4265159474542077,0.26947315420048235,3.066089995961596,0.0,0.0
Sr2ScYO6,False,3.6253268254233437,2.742954776822624,4.507698874024063,1.1196153820213492,4.223895503467455,0.0,0.0
Sr2ScZnO6,False,1.637141762618578,0.7547697140178584,2.519513811219298,0.7787968562211519,2.729427698675164,0.434737923946557,0.0
Sr2ScZrO6,False,2.280876703355089,1.3985046547543694,3.1632487519558086,1.0332259664482604,3.4171450170060305,0.0,0.0
Sr2SnTaO6,False,2.6523019201126594,1.7699298715119398,3.534673968713379,1.785798970024616,3.6853824462262095,0.0,0.0
Sr2SnTeO6,True,1.7728515531557105,0.8904795045549909,2.65522360175643,0.3966820512831941,2.7202234402245122,0.09044193216855087,0.0
Sr2SnTiO6,False,2.93560646933825,2.0532344207375304,3.8179785179389696,1.74685705045794,3.349292831101418,0.0,0.0
Sr2SnVO6,False,1.78352236611855,0.9011503175178304,2.6658944147192694,1.4038629602875843,3.096548413619456,0.05960945529290853,0.0
Sr2SnWO6,False,1.845453408685538,0.9630813600848185,2.727825457286258,0.8883309350065675,3.0129773167342395,0.0,0.0
Sr2SnYO6,False,2.103813100092073,1.2214410514913534,2.9861851486927926,1.1443746886388304,3.3023989036438284,0.0,0.0
Sr2SnZnO6,False,1.9743614091201565,1.0919893605194368,2.856733457720876,0.4130869966763262,2.9108969582152064,0.0,0.0
Sr2SnZrO6,False,3.5221690960120604,2.639797047411341,4.4045411446127805,1.7838546804608275,3.9561819979630912,0.0,0.0
Sr2TaTeO6,True,2.747406376786655,1.8650343281859354,3.6297784253873746,1.3358978729691042,3.5424428371310235,0.0,0.0
Sr2TaTiO6,False,0.7036252671578666,-0.17874678144285305,1.5859973157585863,0.24724533628712975,2.6788054896366953,0.0,0.0
Sr2TaVO6,False,0.9533738513734995,0.0710018027727799,1.835745899974219,0.14688796287634814,2.333585676226286,0.0,0.0
Sr2TaWO6,True,0.7164532649520313,-0.16591878364868828,1.598825313552751,0.0869574862622074,1.540261127217597,0.0,0.0
Sr2TaYO6,False,3.6169571775969254,2.7345851289962058,4.499329226197645,2.526131136783145,4.115175897938279,0.0,0.0
Sr2TaZnO6,False,1.2768697682928578,0.3944977196921382,2.1592418168935774,0.6511948536555004,2.6396303602974833,0.23638232271325796,0.0
Sr2TaZrO6,False,0.8064125620797704,-0.0759594865209492,1.68878461068049,0.343287033811416,3.470050723767041,0.0,0.0
Sr2TeTiO6,False,2.369031338950221,1.4866592903495013,3.2514033875509405,1.6202876011577492,3.118000613760862,0.0,0.0
Sr2TeVO6,False,1.8201948916390105,0.9378228430382909,2.70256694023973,0.9044571539765797,3.0773281150109923,0.0,0.0
Sr2TeWO6,False,1.416166225182279,0.5337941765815595,2.2985382737829987,0.4131333119518703,2.6577205619492927,0.5118191161356629,0.0
Sr2TeYO6,False,2.5317533598397937,1.649381311239074,3.4141254084405133,1.43827852533349,3.816445029541134,0.0,0.0
